id,SalePrice
2735,132340.02150375402
2736,135595.50110806676
2737,121442.84626278977
2738,139566.77493081684
2739,158555.12414980028
2740,135357.90373697155
2741,145083.8774205718
2742,153257.2678972382
2743,154121.16773725854
2744,163366.17319982423
2745,142170.90999667783
2746,136491.19930247188
2747,151874.23664843733
2748,126975.14277715766
2749,127992.05466194752
2750,127023.0198055907
2751,134342.19336278283
2752,205828.3365554399
2753,145198.77327707404
2754,202263.2796491554
2755,135894.96833908037
2756,93005.1420778239
2757,71578.63228458239
2758,89979.75111955267
2759,163903.58224948362
2760,123343.43612865786
2761,141361.0208896529
2762,144128.01264417393
2763,186792.1222754509
2764,153759.90568858187
2765,293372.29138735303
2766,131711.63043724018
2767,86773.0385545931
2768,130532.71204239063
2769,132864.30224453023
2770,143333.28939714108
2771,105246.32799987539
2772,111197.03603129771
2773,161872.06550513668
2774,142011.3209080348
2775,118559.16956781798
2776,142285.3060847029
2777,147269.78800484064
2778,105763.5249293366
2779,123432.73302694906
2780,98403.57385379949
2781,97817.47666864921
2782,98173.49088357833
2783,96988.27332121426
2784,121882.36922925734
2785,135077.33566755377
2786,67605.66716150587
2787,126904.81769880753
2788,74747.04037537362
2789,171376.63169969083
2790,94224.7997460326
2791,111360.75320822484
2792,52246.351312506034
2793,158812.96027661875
2794,98453.5232161718
2795,118488.84515205903
2796,98255.6739804807
2797,198766.1814654081
2798,108363.93488320417
2799,117193.46676604141
2800,72262.4171850112
2801,112360.38739480785
2802,128403.71203563706
2803,169297.0138857807
2804,130570.20220951199
2805,100110.26585400372
2806,83315.93097688972
2807,162706.5320453404
2808,145181.6882600936
2809,131449.04939481744
2810,125660.44135457168
2811,158508.43058465765
2812,165582.70629516954
2813,158332.4955638171
2814,162649.68317560974
2815,97084.50715180379
2816,235638.71357697636
2817,153169.82504070085
2818,130416.10066933339
2819,166173.47863723087
2820,134975.96321214928
2821,106168.639457502
2822,196304.88031002056
2823,293158.16737684456
2824,164881.9178321242
2825,148422.58215763426
2826,129886.1160125674
2827,139619.55917854432
2828,211948.9780376051
2829,212118.3154510663
2830,224707.97366588455
2831,178783.5784287997
2832,240263.7394282233
2833,302300.40357700596
2834,220347.4946154111
2835,225910.82842514748
2836,192084.89846415006
2837,157980.50894135726
2838,148768.03078404424
2839,171132.71186148172
2840,205595.1744245792
2841,204529.9175750349
2842,229318.66476625673
2843,149201.32819718306
2844,171799.0661186619
2845,126985.41993461472
2846,208278.7258645701
2847,205709.9389225108
2848,216985.2712682847
2849,197302.06322748706
2850,279122.6907810386
2851,217317.21440676998
2852,238700.30148056243
2853,233316.23656773096
2854,137889.75060778589
2855,201227.42421152664
2856,201105.8178268273
2857,191769.35408156444
2858,207094.9220350908
2859,107744.78006223211
2860,121098.06621435045
2861,125441.44352332054
2862,185108.81924123995
2863,128985.86222375477
2864,236228.44305507414
2865,141328.21742566023
2866,143604.2938858871
2867,98474.11018430186
2868,94405.73180497163
2869,96657.38868168439
2870,119879.38681792912
2871,86908.07852641515
2872,51179.76153651337
2873,97570.85949903283
2874,137022.74598656053
2875,115058.38674544156
2876,166195.20070573202
2877,144532.7713650808
2878,163205.74330737715
2879,134162.94281306097
2880,103360.35871285449
2881,143166.96156655776
2882,177128.43547273247
2883,196793.63597090534
2884,203829.583876193
2885,188038.11403086645
2886,227932.61732363832
2887,100372.56487489311
2888,141863.463784302
2889,59313.31649157257
2890,80773.8363115539
2891,136405.9918706279
2892,43400.465831258975
2893,76131.2271453039
2894,53907.03182548751
2895,323340.9065653571
2896,274579.70312718546
2897,208167.90182823717
2898,153115.68912262152
2899,216181.3285393578
2900,158641.85979475564
2901,213048.1122251641
2902,182346.58727866947
2903,332528.35860512976
2904,342153.0684493361
2905,87537.09947983304
2906,197659.73625483282
2907,113610.24524007337
2908,130722.66955380968
2909,154529.6515492762
2910,78395.78718243772
2911,83676.63907584094
2912,148388.6634270805
2913,84838.82025783428
2914,79162.0356821969
2915,86106.87296593148
2916,85638.22755089635
2917,166357.27271969116
2918,119512.92284966557
2919,228885.9347615505
